beep,pulseRate,pulseWaveform,bloodSpO2,time,
False,0,178,0,2018-06-13 11:44:51.604535,
False,0,181,0,2018-06-13 11:44:51.621254,
False,0,183,0,2018-06-13 11:44:51.637904,
False,0,185,0,2018-06-13 11:44:51.654533,
False,0,186,0,2018-06-13 11:44:51.671204,
False,0,186,0,2018-06-13 11:44:51.687852,
False,0,186,0,2018-06-13 11:44:51.704533,
False,0,186,0,2018-06-13 11:44:51.721212,
False,0,185,0,2018-06-13 11:44:51.737865,
False,0,184,0,2018-06-13 11:44:51.754547,
False,0,183,0,2018-06-13 11:44:51.771206,
False,0,182,0,2018-06-13 11:44:51.787863,
False,54,181,96,2018-06-13 11:44:51.804527,
False,54,178,96,2018-06-13 11:44:51.821217,
False,54,175,96,2018-06-13 11:44:51.837859,
False,54,172,96,2018-06-13 11:44:51.854575,
False,54,168,96,2018-06-13 11:44:51.871204,
False,54,165,96,2018-06-13 11:44:51.887887,
False,54,162,96,2018-06-13 11:44:51.904536,
False,54,159,96,2018-06-13 11:44:51.921184,
False,54,157,96,2018-06-13 11:44:51.937857,
False,54,155,96,2018-06-13 11:44:51.954575,
False,54,153,96,2018-06-13 11:44:51.971179,
False,54,151,96,2018-06-13 11:44:51.987863,
False,54,148,96,2018-06-13 11:44:52.004545,
False,54,145,96,2018-06-13 11:44:52.021230,
False,54,143,96,2018-06-13 11:44:52.037874,
False,54,141,96,2018-06-13 11:44:52.054595,
False,54,139,96,2018-06-13 11:44:52.071193,
False,54,138,96,2018-06-13 11:44:52.087879,
False,54,138,96,2018-06-13 11:44:52.104584,
False,54,138,96,2018-06-13 11:44:52.121188,
False,54,140,96,2018-06-13 11:44:52.137870,
False,54,140,96,2018-06-13 11:44:52.154520,
False,54,141,96,2018-06-13 11:44:52.171244,
False,54,143,96,2018-06-13 11:44:52.187882,
False,54,145,96,2018-06-13 11:44:52.204533,
False,54,148,96,2018-06-13 11:44:52.221205,
False,54,152,96,2018-06-13 11:44:52.237891,
False,54,156,96,2018-06-13 11:44:52.254551,
False,54,162,96,2018-06-13 11:44:52.271193,
False,54,167,96,2018-06-13 11:44:52.287835,
False,54,171,96,2018-06-13 11:44:52.304513,
False,54,176,96,2018-06-13 11:44:52.321204,
False,54,181,96,2018-06-13 11:44:52.337850,
False,54,184,96,2018-06-13 11:44:52.354533,
False,54,187,96,2018-06-13 11:44:52.371200,
False,54,189,96,2018-06-13 11:44:52.387854,
False,54,190,96,2018-06-13 11:44:52.404509,
False,54,190,96,2018-06-13 11:44:52.421185,
False,54,190,96,2018-06-13 11:44:52.437863,
False,54,189,96,2018-06-13 11:44:52.454532,
False,54,188,96,2018-06-13 11:44:52.471218,
False,54,188,96,2018-06-13 11:44:52.487855,
False,54,187,96,2018-06-13 11:44:52.504529,
False,54,186,96,2018-06-13 11:44:52.521176,
True,54,184,96,2018-06-13 11:44:52.537855,
True,54,183,96,2018-06-13 11:44:52.554543,
False,54,181,96,2018-06-13 11:44:52.571207,
False,54,180,96,2018-06-13 11:44:52.587851,
False,54,178,96,2018-06-13 11:44:52.604539,
False,54,177,96,2018-06-13 11:44:52.621183,
False,54,175,96,2018-06-13 11:44:52.637846,
False,54,173,96,2018-06-13 11:44:52.654523,
False,54,172,96,2018-06-13 11:44:52.671181,
False,54,170,96,2018-06-13 11:44:52.687854,
False,54,168,96,2018-06-13 11:44:52.704500,
False,54,167,96,2018-06-13 11:44:52.721198,
False,54,165,96,2018-06-13 11:44:52.737856,
False,54,162,96,2018-06-13 11:44:52.754507,
False,54,161,96,2018-06-13 11:44:52.771174,
False,54,159,96,2018-06-13 11:44:52.787845,
False,54,157,96,2018-06-13 11:44:52.804504,
False,54,155,96,2018-06-13 11:44:52.821208,
False,54,154,96,2018-06-13 11:44:52.837854,
False,54,153,96,2018-06-13 11:44:52.854508,
False,54,152,96,2018-06-13 11:44:52.871183,
False,54,151,96,2018-06-13 11:44:52.887874,
False,54,151,96,2018-06-13 11:44:52.904517,
False,54,150,96,2018-06-13 11:44:52.921226,
False,54,150,96,2018-06-13 11:44:52.937834,
False,54,151,96,2018-06-13 11:44:52.954536,
False,54,153,96,2018-06-13 11:44:52.971202,
False,54,155,96,2018-06-13 11:44:52.987833,
False,54,158,96,2018-06-13 11:44:53.004529,
False,54,163,96,2018-06-13 11:44:53.021237,
False,54,168,96,2018-06-13 11:44:53.037845,
False,54,173,96,2018-06-13 11:44:53.054513,
False,54,178,96,2018-06-13 11:44:53.071188,
False,54,183,96,2018-06-13 11:44:53.087860,
False,54,188,96,2018-06-13 11:44:53.104517,
False,54,193,96,2018-06-13 11:44:53.121205,
False,54,196,96,2018-06-13 11:44:53.137846,
False,54,199,96,2018-06-13 11:44:53.154521,
False,54,202,96,2018-06-13 11:44:53.171241,
False,54,204,96,2018-06-13 11:44:53.187836,
False,54,205,96,2018-06-13 11:44:53.204510,
False,54,206,96,2018-06-13 11:44:53.221181,
False,54,207,96,2018-06-13 11:44:53.237891,
False,54,207,96,2018-06-13 11:44:53.254568,
False,54,207,96,2018-06-13 11:44:53.271169,
False,54,207,96,2018-06-13 11:44:53.287912,
False,54,206,96,2018-06-13 11:44:53.304558,
False,54,206,96,2018-06-13 11:44:53.321178,
False,54,205,96,2018-06-13 11:44:53.337833,
False,54,204,96,2018-06-13 11:44:53.354527,
False,54,203,96,2018-06-13 11:44:53.371170,
False,54,202,96,2018-06-13 11:44:53.387854,
False,54,201,96,2018-06-13 11:44:53.404498,
False,54,200,96,2018-06-13 11:44:53.421187,
False,54,198,96,2018-06-13 11:44:53.437850,
False,54,196,96,2018-06-13 11:44:53.454511,
False,54,194,96,2018-06-13 11:44:53.471198,
True,54,192,96,2018-06-13 11:44:53.487851,
True,54,189,96,2018-06-13 11:44:53.504544,
False,54,187,96,2018-06-13 11:44:53.521179,
False,54,185,96,2018-06-13 11:44:53.537838,
False,54,182,96,2018-06-13 11:44:53.554506,
False,54,180,96,2018-06-13 11:44:53.571180,
False,54,178,96,2018-06-13 11:44:53.587827,
False,54,177,96,2018-06-13 11:44:53.604492,
False,54,175,96,2018-06-13 11:44:53.621189,
False,54,174,96,2018-06-13 11:44:53.637823,
False,54,172,96,2018-06-13 11:44:53.654498,
False,54,170,96,2018-06-13 11:44:53.671175,
False,54,168,96,2018-06-13 11:44:53.687865,
False,54,168,96,2018-06-13 11:44:53.704491,
False,54,166,96,2018-06-13 11:44:53.721174,
False,54,164,96,2018-06-13 11:44:53.737838,
False,54,164,96,2018-06-13 11:44:53.754517,
False,54,165,96,2018-06-13 11:44:53.771160,
False,54,166,96,2018-06-13 11:44:53.787817,
False,54,168,96,2018-06-13 11:44:53.804501,
False,54,170,96,2018-06-13 11:44:53.821155,
False,54,174,96,2018-06-13 11:44:53.837832,
False,54,179,96,2018-06-13 11:44:53.854531,
False,54,183,96,2018-06-13 11:44:53.871184,
False,54,187,96,2018-06-13 11:44:53.887856,
False,54,190,96,2018-06-13 11:44:53.904527,
False,54,193,96,2018-06-13 11:44:53.921154,
False,54,196,96,2018-06-13 11:44:53.937829,
False,54,198,96,2018-06-13 11:44:53.954542,
False,54,200,96,2018-06-13 11:44:53.971203,
False,54,201,96,2018-06-13 11:44:53.987935,
False,54,203,96,2018-06-13 11:44:54.004656,
False,54,203,96,2018-06-13 11:44:54.021214,
False,54,204,96,2018-06-13 11:44:54.037887,
False,54,204,96,2018-06-13 11:44:54.054484,
False,54,204,96,2018-06-13 11:44:54.071160,
False,54,204,96,2018-06-13 11:44:54.087837,
False,54,203,96,2018-06-13 11:44:54.104464,
False,54,203,96,2018-06-13 11:44:54.121162,
False,54,202,96,2018-06-13 11:44:54.137849,
False,54,200,96,2018-06-13 11:44:54.154482,
False,54,199,96,2018-06-13 11:44:54.171215,
False,54,198,96,2018-06-13 11:44:54.187830,
False,54,196,96,2018-06-13 11:44:54.204478,
False,54,194,96,2018-06-13 11:44:54.221158,
False,54,193,96,2018-06-13 11:44:54.237840,
True,54,191,96,2018-06-13 11:44:54.254516,
True,54,189,96,2018-06-13 11:44:54.271162,
False,54,187,96,2018-06-13 11:44:54.287824,
False,54,185,96,2018-06-13 11:44:54.304516,
False,54,183,96,2018-06-13 11:44:54.321183,
False,54,182,96,2018-06-13 11:44:54.337821,
False,54,180,96,2018-06-13 11:44:54.354502,
False,54,178,96,2018-06-13 11:44:54.371166,
False,54,176,96,2018-06-13 11:44:54.387829,
False,54,175,96,2018-06-13 11:44:54.404529,
False,54,173,96,2018-06-13 11:44:54.421162,
False,54,171,96,2018-06-13 11:44:54.437825,
False,54,169,96,2018-06-13 11:44:54.454493,
False,54,168,96,2018-06-13 11:44:54.471156,
False,54,167,96,2018-06-13 11:44:54.487824,
False,54,165,96,2018-06-13 11:44:54.504494,
False,54,164,96,2018-06-13 11:44:54.521145,
False,54,163,96,2018-06-13 11:44:54.537829,
False,54,163,96,2018-06-13 11:44:54.554468,
False,54,164,96,2018-06-13 11:44:54.571155,
False,54,166,96,2018-06-13 11:44:54.587881,
False,54,168,96,2018-06-13 11:44:54.604477,
False,54,171,96,2018-06-13 11:44:54.621160,
False,54,175,96,2018-06-13 11:44:54.637830,
False,54,179,96,2018-06-13 11:44:54.654472,
False,54,184,96,2018-06-13 11:44:54.671163,
False,54,188,96,2018-06-13 11:44:54.687844,
False,54,192,96,2018-06-13 11:44:54.704470,
False,54,195,96,2018-06-13 11:44:54.721143,
False,54,198,96,2018-06-13 11:44:54.737827,
False,54,200,96,2018-06-13 11:44:54.754471,
False,54,202,96,2018-06-13 11:44:54.771154,
False,54,203,96,2018-06-13 11:44:54.787792,
False,54,203,96,2018-06-13 11:44:54.804466,
False,54,204,96,2018-06-13 11:44:54.821189,
False,54,204,96,2018-06-13 11:44:54.837805,
False,54,204,96,2018-06-13 11:44:54.854472,
False,54,204,96,2018-06-13 11:44:54.871150,
False,54,203,96,2018-06-13 11:44:54.887864,
False,54,203,96,2018-06-13 11:44:54.904539,
False,54,202,96,2018-06-13 11:44:54.921136,
False,54,202,96,2018-06-13 11:44:54.937808,
False,54,201,96,2018-06-13 11:44:54.954564,
False,54,200,96,2018-06-13 11:44:54.971136,
False,54,199,96,2018-06-13 11:44:54.987804,
False,54,198,96,2018-06-13 11:44:55.004511,
False,54,196,96,2018-06-13 11:44:55.021183,
False,54,195,96,2018-06-13 11:44:55.037816,
False,54,193,96,2018-06-13 11:44:55.054537,
True,54,191,96,2018-06-13 11:44:55.071144,
True,54,189,96,2018-06-13 11:44:55.087799,
False,54,187,96,2018-06-13 11:44:55.104483,
False,54,185,96,2018-06-13 11:44:55.121139,
False,54,184,96,2018-06-13 11:44:55.137813,
False,54,182,96,2018-06-13 11:44:55.154495,
False,54,180,96,2018-06-13 11:44:55.171180,
False,54,177,96,2018-06-13 11:44:55.187812,
False,54,176,96,2018-06-13 11:44:55.204473,
False,54,173,96,2018-06-13 11:44:55.221160,
False,54,171,96,2018-06-13 11:44:55.237845,
False,54,169,96,2018-06-13 11:44:55.254473,
False,54,168,96,2018-06-13 11:44:55.271142,
False,54,167,96,2018-06-13 11:44:55.287849,
False,54,165,96,2018-06-13 11:44:55.304495,
False,54,164,96,2018-06-13 11:44:55.321158,
False,54,163,96,2018-06-13 11:44:55.337818,
False,54,162,96,2018-06-13 11:44:55.354510,
False,54,162,96,2018-06-13 11:44:55.371206,
False,54,163,96,2018-06-13 11:44:55.387792,
False,54,165,96,2018-06-13 11:44:55.404463,
False,54,168,96,2018-06-13 11:44:55.421157,
False,54,170,96,2018-06-13 11:44:55.437809,
False,54,174,96,2018-06-13 11:44:55.454470,
False,54,178,96,2018-06-13 11:44:55.471142,
False,54,182,96,2018-06-13 11:44:55.487830,
False,54,186,96,2018-06-13 11:44:55.504464,
False,54,189,96,2018-06-13 11:44:55.521137,
False,54,192,96,2018-06-13 11:44:55.537809,
False,54,195,96,2018-06-13 11:44:55.554470,
False,54,197,96,2018-06-13 11:44:55.571145,
False,54,198,96,2018-06-13 11:44:55.587807,
False,54,198,96,2018-06-13 11:44:55.604481,
False,54,198,96,2018-06-13 11:44:55.621125,
False,54,198,96,2018-06-13 11:44:55.637856,
False,54,198,96,2018-06-13 11:44:55.654477,
False,54,197,96,2018-06-13 11:44:55.671165,
False,54,196,96,2018-06-13 11:44:55.687824,
False,54,195,96,2018-06-13 11:44:55.704484,
False,54,195,96,2018-06-13 11:44:55.721145,
False,54,194,96,2018-06-13 11:44:55.737801,
False,54,193,96,2018-06-13 11:44:55.754463,
False,54,192,96,2018-06-13 11:44:55.771134,
False,54,191,96,2018-06-13 11:44:55.787792,
False,54,189,96,2018-06-13 11:44:55.804452,
True,54,187,96,2018-06-13 11:44:55.821159,
True,54,185,96,2018-06-13 11:44:55.837809,
False,54,184,96,2018-06-13 11:44:55.854443,
False,54,181,96,2018-06-13 11:44:55.871127,
False,54,179,96,2018-06-13 11:44:55.887817,
False,54,178,96,2018-06-13 11:44:55.904496,
False,54,176,96,2018-06-13 11:44:55.921107,
False,54,174,96,2018-06-13 11:44:55.937814,
False,54,173,96,2018-06-13 11:44:55.954457,
False,54,171,96,2018-06-13 11:44:55.971141,
False,54,169,96,2018-06-13 11:44:55.987805,
False,54,168,96,2018-06-13 11:44:56.004490,
False,54,166,96,2018-06-13 11:44:56.021142,
False,54,165,96,2018-06-13 11:44:56.037785,
False,54,163,96,2018-06-13 11:44:56.054473,
False,54,161,96,2018-06-13 11:44:56.071138,
False,54,160,96,2018-06-13 11:44:56.087810,
False,54,158,96,2018-06-13 11:44:56.104451,
False,54,157,96,2018-06-13 11:44:56.121134,
False,54,157,96,2018-06-13 11:44:56.137776,
False,54,157,96,2018-06-13 11:44:56.154473,
False,54,158,96,2018-06-13 11:44:56.171185,
False,54,160,96,2018-06-13 11:44:56.187789,
False,54,163,96,2018-06-13 11:44:56.204493,
False,54,166,96,2018-06-13 11:44:56.221151,
False,54,169,96,2018-06-13 11:44:56.237811,
False,54,173,96,2018-06-13 11:44:56.254469,
False,54,177,96,2018-06-13 11:44:56.271134,
False,54,180,96,2018-06-13 11:44:56.287811,
False,54,184,96,2018-06-13 11:44:56.304496,
False,54,186,96,2018-06-13 11:44:56.321152,
False,54,188,96,2018-06-13 11:44:56.337782,
False,54,190,96,2018-06-13 11:44:56.354469,
False,54,191,96,2018-06-13 11:44:56.371148,
False,54,192,96,2018-06-13 11:44:56.387787,
False,54,193,96,2018-06-13 11:44:56.404453,
False,54,193,96,2018-06-13 11:44:56.421144,
False,54,193,96,2018-06-13 11:44:56.437798,
False,54,192,96,2018-06-13 11:44:56.454439,
False,54,191,96,2018-06-13 11:44:56.471143,
False,54,190,96,2018-06-13 11:44:56.487822,
False,54,189,96,2018-06-13 11:44:56.504438,
False,54,188,96,2018-06-13 11:44:56.521203,
False,54,186,96,2018-06-13 11:44:56.537801,
True,54,185,96,2018-06-13 11:44:56.554464,
True,54,183,96,2018-06-13 11:44:56.571159,
False,54,182,96,2018-06-13 11:44:56.587773,
False,54,180,96,2018-06-13 11:44:56.604452,
False,54,178,96,2018-06-13 11:44:56.621166,
False,54,176,96,2018-06-13 11:44:56.637773,
False,54,174,96,2018-06-13 11:44:56.654462,
False,54,172,96,2018-06-13 11:44:56.671151,
False,54,170,96,2018-06-13 11:44:56.687770,
False,54,168,96,2018-06-13 11:44:56.704453,
False,54,167,96,2018-06-13 11:44:56.721149,
False,54,165,96,2018-06-13 11:44:56.737773,
False,54,163,96,2018-06-13 11:44:56.754478,
False,54,162,96,2018-06-13 11:44:56.771156,
False,54,160,96,2018-06-13 11:44:56.787782,
False,54,158,96,2018-06-13 11:44:56.804502,
False,54,156,96,2018-06-13 11:44:56.821163,
False,54,155,96,2018-06-13 11:44:56.837772,
False,54,153,96,2018-06-13 11:44:56.854443,
False,54,152,96,2018-06-13 11:44:56.871158,
False,54,150,96,2018-06-13 11:44:56.887798,
False,54,149,96,2018-06-13 11:44:56.904460,
False,54,146,96,2018-06-13 11:44:56.921159,
False,54,145,96,2018-06-13 11:44:56.937784,
False,54,144,96,2018-06-13 11:44:56.954472,
False,54,144,96,2018-06-13 11:44:56.971188,
False,54,144,96,2018-06-13 11:44:56.987777,
False,54,147,96,2018-06-13 11:44:57.004483,
False,54,150,96,2018-06-13 11:44:57.021166,
False,54,155,96,2018-06-13 11:44:57.037797,
False,54,160,96,2018-06-13 11:44:57.054435,
False,54,165,96,2018-06-13 11:44:57.071155,
False,54,168,96,2018-06-13 11:44:57.087786,
False,54,172,96,2018-06-13 11:44:57.104437,
False,54,176,96,2018-06-13 11:44:57.121155,
False,54,179,96,2018-06-13 11:44:57.137802,
False,54,181,96,2018-06-13 11:44:57.154485,
False,54,182,96,2018-06-13 11:44:57.171190,
False,54,183,96,2018-06-13 11:44:57.187804,
False,54,184,96,2018-06-13 11:44:57.204433,
False,54,185,96,2018-06-13 11:44:57.221177,
False,54,185,96,2018-06-13 11:44:57.237777,
False,54,184,96,2018-06-13 11:44:57.254439,
False,54,184,96,2018-06-13 11:44:57.271172,
False,54,183,96,2018-06-13 11:44:57.287775,
False,54,183,96,2018-06-13 11:44:57.304488,
False,54,183,96,2018-06-13 11:44:57.321196,
False,54,182,96,2018-06-13 11:44:57.337762,
True,54,181,96,2018-06-13 11:44:57.354455,
True,54,180,96,2018-06-13 11:44:57.371202,
False,54,178,96,2018-06-13 11:44:57.387759,
False,54,175,96,2018-06-13 11:44:57.404450,
False,54,173,96,2018-06-13 11:44:57.421133,
False,54,171,96,2018-06-13 11:44:57.437816,
False,54,169,96,2018-06-13 11:44:57.454501,
False,54,167,96,2018-06-13 11:44:57.471106,
False,54,165,96,2018-06-13 11:44:57.487777,
False,54,163,96,2018-06-13 11:44:57.504503,
False,54,161,96,2018-06-13 11:44:57.521087,
False,54,159,96,2018-06-13 11:44:57.537782,
False,54,157,96,2018-06-13 11:44:57.554467,
False,54,155,96,2018-06-13 11:44:57.571095,
False,54,153,96,2018-06-13 11:44:57.587767,
False,54,152,96,2018-06-13 11:44:57.604456,
False,54,150,96,2018-06-13 11:44:57.621118,
False,54,149,96,2018-06-13 11:44:57.637806,
False,54,148,96,2018-06-13 11:44:57.654423,
False,54,146,96,2018-06-13 11:44:57.671110,
False,54,144,96,2018-06-13 11:44:57.687803,
False,54,143,96,2018-06-13 11:44:57.704419,
False,54,143,96,2018-06-13 11:44:57.721112,
False,54,142,96,2018-06-13 11:44:57.737805,
False,54,143,96,2018-06-13 11:44:57.754428,
False,54,144,96,2018-06-13 11:44:57.771107,
False,54,146,96,2018-06-13 11:44:57.787774,
False,54,149,96,2018-06-13 11:44:57.804461,
False,54,154,96,2018-06-13 11:44:57.821116,
False,54,159,96,2018-06-13 11:44:57.837755,
False,54,164,96,2018-06-13 11:44:57.854438,
False,54,168,96,2018-06-13 11:44:57.871106,
False,54,173,96,2018-06-13 11:44:57.887761,
False,54,177,96,2018-06-13 11:44:57.904441,
False,54,181,96,2018-06-13 11:44:57.921101,
False,54,183,96,2018-06-13 11:44:57.937755,
False,54,185,96,2018-06-13 11:44:57.954456,
False,54,186,96,2018-06-13 11:44:57.971109,
False,54,187,96,2018-06-13 11:44:57.987741,
False,54,188,96,2018-06-13 11:44:58.004447,
False,54,188,96,2018-06-13 11:44:58.021101,
False,54,188,96,2018-06-13 11:44:58.037763,
False,54,188,96,2018-06-13 11:44:58.054476,
False,54,188,96,2018-06-13 11:44:58.071111,
False,54,187,96,2018-06-13 11:44:58.087789,
False,54,186,96,2018-06-13 11:44:58.104427,
False,54,185,96,2018-06-13 11:44:58.121083,
True,54,184,96,2018-06-13 11:44:58.137761,
True,54,182,96,2018-06-13 11:44:58.154419,
False,54,181,96,2018-06-13 11:44:58.171080,
False,54,179,96,2018-06-13 11:44:58.187761,
False,54,177,96,2018-06-13 11:44:58.204432,
False,54,175,96,2018-06-13 11:44:58.221098,
False,54,173,96,2018-06-13 11:44:58.237754,
False,54,171,96,2018-06-13 11:44:58.254441,
False,54,169,96,2018-06-13 11:44:58.271108,
False,54,167,96,2018-06-13 11:44:58.287797,
False,54,164,96,2018-06-13 11:44:58.304405,
False,54,161,96,2018-06-13 11:44:58.321106,
False,54,157,96,2018-06-13 11:44:58.337758,
False,54,154,96,2018-06-13 11:44:58.354440,
False,54,150,96,2018-06-13 11:44:58.371096,
False,54,147,96,2018-06-13 11:44:58.387781,
False,54,143,96,2018-06-13 11:44:58.404414,
False,54,141,96,2018-06-13 11:44:58.421101,
False,54,138,96,2018-06-13 11:44:58.437738,
False,54,135,96,2018-06-13 11:44:58.454417,
False,54,133,96,2018-06-13 11:44:58.471085,
False,54,131,96,2018-06-13 11:44:58.487751,
False,54,130,96,2018-06-13 11:44:58.504422,
False,54,128,96,2018-06-13 11:44:58.521080,
False,54,128,96,2018-06-13 11:44:58.537734,
False,54,128,96,2018-06-13 11:44:58.554438,
False,54,128,96,2018-06-13 11:44:58.571105,
False,54,128,96,2018-06-13 11:44:58.587730,
False,54,131,96,2018-06-13 11:44:58.604398,
False,54,134,96,2018-06-13 11:44:58.621102,
False,54,139,96,2018-06-13 11:44:58.637748,
False,54,144,96,2018-06-13 11:44:58.654418,
False,54,151,96,2018-06-13 11:44:58.671064,
False,54,157,96,2018-06-13 11:44:58.687751,
False,54,163,96,2018-06-13 11:44:58.704428,
False,54,168,96,2018-06-13 11:44:58.721113,
False,54,173,96,2018-06-13 11:44:58.737842,
False,54,178,96,2018-06-13 11:44:58.754448,
False,54,181,96,2018-06-13 11:44:58.771071,
False,54,183,96,2018-06-13 11:44:58.787747,
False,54,185,96,2018-06-13 11:44:58.804412,
False,54,186,96,2018-06-13 11:44:58.821082,
False,54,186,96,2018-06-13 11:44:58.837763,
False,54,186,96,2018-06-13 11:44:58.854392,
False,54,186,96,2018-06-13 11:44:58.871095,
False,54,185,96,2018-06-13 11:44:58.887767,
False,54,184,96,2018-06-13 11:44:58.904403,
False,54,183,96,2018-06-13 11:44:58.921073,
True,54,182,96,2018-06-13 11:44:58.937789,
True,54,181,96,2018-06-13 11:44:58.954414,
False,54,179,96,2018-06-13 11:44:58.971087,
False,54,178,96,2018-06-13 11:44:58.987755,
False,54,177,96,2018-06-13 11:44:59.004398,
False,54,177,96,2018-06-13 11:44:59.021104,
False,54,176,96,2018-06-13 11:44:59.037764,
False,54,175,96,2018-06-13 11:44:59.054428,
False,54,173,96,2018-06-13 11:44:59.071092,
False,54,172,96,2018-06-13 11:44:59.087740,
False,54,170,96,2018-06-13 11:44:59.104406,
False,54,168,96,2018-06-13 11:44:59.121087,
False,54,167,96,2018-06-13 11:44:59.137728,
False,54,164,96,2018-06-13 11:44:59.154443,
False,54,162,96,2018-06-13 11:44:59.171089,
False,54,159,96,2018-06-13 11:44:59.187734,
False,54,156,96,2018-06-13 11:44:59.204384,
False,54,153,96,2018-06-13 11:44:59.221097,
False,54,150,96,2018-06-13 11:44:59.237746,
False,54,147,96,2018-06-13 11:44:59.254413,
False,54,145,96,2018-06-13 11:44:59.271109,
False,54,142,96,2018-06-13 11:44:59.287763,
False,54,139,96,2018-06-13 11:44:59.304441,
False,54,137,96,2018-06-13 11:44:59.321084,
False,54,134,96,2018-06-13 11:44:59.337736,
False,54,131,96,2018-06-13 11:44:59.354446,
False,54,129,96,2018-06-13 11:44:59.371082,
False,54,128,96,2018-06-13 11:44:59.387737,
False,54,128,96,2018-06-13 11:44:59.404413,
False,54,128,96,2018-06-13 11:44:59.421077,
False,54,129,96,2018-06-13 11:44:59.437749,
False,54,132,96,2018-06-13 11:44:59.454448,
False,54,137,96,2018-06-13 11:44:59.471083,
False,54,142,96,2018-06-13 11:44:59.487767,
False,54,148,96,2018-06-13 11:44:59.504398,
False,54,154,96,2018-06-13 11:44:59.521064,
False,54,159,96,2018-06-13 11:44:59.537765,
False,54,164,96,2018-06-13 11:44:59.554401,
False,54,168,96,2018-06-13 11:44:59.571067,
False,54,170,96,2018-06-13 11:44:59.587744,
False,54,174,96,2018-06-13 11:44:59.604389,
False,54,176,96,2018-06-13 11:44:59.621091,
False,54,179,96,2018-06-13 11:44:59.637718,
False,54,180,96,2018-06-13 11:44:59.654400,
False,54,181,96,2018-06-13 11:44:59.671084,
False,54,182,96,2018-06-13 11:44:59.687726,
False,54,183,96,2018-06-13 11:44:59.704397,
False,54,183,96,2018-06-13 11:44:59.721061,
False,54,183,96,2018-06-13 11:44:59.737726,
False,54,182,96,2018-06-13 11:44:59.754409,
False,54,182,96,2018-06-13 11:44:59.771074,
False,54,181,96,2018-06-13 11:44:59.787717,
True,54,180,96,2018-06-13 11:44:59.804404,
True,54,178,96,2018-06-13 11:44:59.821080,
False,54,177,96,2018-06-13 11:44:59.837730,
False,54,175,96,2018-06-13 11:44:59.854413,
False,54,174,96,2018-06-13 11:44:59.871094,
False,54,172,96,2018-06-13 11:44:59.887724,
False,54,170,96,2018-06-13 11:44:59.904392,
False,54,169,96,2018-06-13 11:44:59.921059,
False,54,168,96,2018-06-13 11:44:59.937733,
False,54,166,96,2018-06-13 11:44:59.954454,
False,54,164,96,2018-06-13 11:44:59.971074,
False,54,162,96,2018-06-13 11:44:59.987748,
False,54,160,96,2018-06-13 11:45:00.004458,
False,54,158,96,2018-06-13 11:45:00.021054,
False,54,156,96,2018-06-13 11:45:00.037764,
False,54,154,96,2018-06-13 11:45:00.054418,
False,54,152,96,2018-06-13 11:45:00.071077,
False,54,150,96,2018-06-13 11:45:00.087750,
False,54,148,96,2018-06-13 11:45:00.104386,
False,54,146,96,2018-06-13 11:45:00.121071,
False,54,144,96,2018-06-13 11:45:00.137769,
False,54,143,96,2018-06-13 11:45:00.154407,
False,54,141,96,2018-06-13 11:45:00.171118,
False,54,139,96,2018-06-13 11:45:00.187743,
False,54,139,96,2018-06-13 11:45:00.204380,
False,54,138,96,2018-06-13 11:45:00.221111,
False,54,139,96,2018-06-13 11:45:00.237772,
False,54,140,96,2018-06-13 11:45:00.254380,
False,54,142,96,2018-06-13 11:45:00.271050,
False,54,145,96,2018-06-13 11:45:00.287748,
False,54,148,96,2018-06-13 11:45:00.304405,
False,54,153,96,2018-06-13 11:45:00.321110,
False,54,158,96,2018-06-13 11:45:00.337715,
False,54,163,96,2018-06-13 11:45:00.354403,
False,54,168,96,2018-06-13 11:45:00.371085,
False,54,172,96,2018-06-13 11:45:00.387712,
False,54,176,96,2018-06-13 11:45:00.404380,
False,54,179,96,2018-06-13 11:45:00.421059,
False,54,182,96,2018-06-13 11:45:00.437729,
False,54,184,96,2018-06-13 11:45:00.454401,
False,54,185,96,2018-06-13 11:45:00.471059,
False,54,185,96,2018-06-13 11:45:00.487710,
False,54,185,96,2018-06-13 11:45:00.504409,
False,54,185,96,2018-06-13 11:45:00.521040,
False,54,184,96,2018-06-13 11:45:00.537719,
False,54,183,96,2018-06-13 11:45:00.554401,
True,59,182,96,2018-06-13 11:45:00.571054,
True,59,180,96,2018-06-13 11:45:00.587735,
False,59,179,96,2018-06-13 11:45:00.604407,
False,59,177,96,2018-06-13 11:45:00.621079,
False,59,176,96,2018-06-13 11:45:00.637724,
False,59,174,96,2018-06-13 11:45:00.654400,
False,59,173,96,2018-06-13 11:45:00.671050,
False,59,172,96,2018-06-13 11:45:00.687723,
False,59,170,96,2018-06-13 11:45:00.704372,
False,59,169,96,2018-06-13 11:45:00.721041,
False,59,168,96,2018-06-13 11:45:00.737793,
False,59,167,96,2018-06-13 11:45:00.754378,
False,59,165,96,2018-06-13 11:45:00.771058,
False,59,164,96,2018-06-13 11:45:00.787714,
False,59,162,96,2018-06-13 11:45:00.804385,
False,59,160,96,2018-06-13 11:45:00.821092,
False,59,158,96,2018-06-13 11:45:00.837727,
False,59,157,96,2018-06-13 11:45:00.854385,
False,59,155,96,2018-06-13 11:45:00.871038,
False,59,154,96,2018-06-13 11:45:00.887749,
